shift,activity,date_time
178,Считыватель КПК D5.05 (вх в 1А),2017-09-21 14:08:05
178,Считыватель КПК D5.05 (вх в стационар),2017-09-21 14:10:08
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-21 14:22:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-21 14:22:00
178,Ввод_назначений Отделение_госпитализации,2017-09-21 15:09:00
178,ЭКСПРЕСС_4эт_-_Определение_уровня_С-реактивного_белка_в_крови,2017-09-21 15:28:00
178,Считыватель КПК D5.05 (вх в 1А),2017-09-21 16:01:58
178,Считыватель КПК D5.05 (вх в стационар),2017-09-21 16:05:15
178,ЭКСПРЕСС_4эт_-_Определение_уровня_глюкозы_капиллярной_крови-1_точка,2017-09-21 17:59:00
178,Считыватель КПК D5.08,2017-09-21 18:06:00
178,Считыватель КПК D5.05 (вх в 1А),2017-09-21 18:06:12
178,Считыватель КПК D5.05 (вх в стационар),2017-09-21 18:09:40
178,Ввод_назначений Отделение_госпитализации,2017-09-21 18:18:00
178,Перевод_внутрибольничный,2017-09-21 19:06:00
178,Считыватель КПК D5.02,2017-09-21 19:20:05
178,Считыватель КПК D7.06,2017-09-21 20:18:04
178,Считыватель КПК D3.10,2017-09-22 00:11:36
178,Считыватель КПК D2.05,2017-09-22 00:15:37
178,Считыватель КПК D7.02,2017-09-22 00:17:08
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_12_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_16_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_20_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-09-22 01:08:00
178,ЭКСПРЕСС_4эт_-_Глюкоза_капиллярной_крови_8_часов,2017-09-22 01:08:00
178,Глюкозотолерантный_тест,2017-09-22 07:20:00
178,Глюкозотолерантный_тест,2017-09-22 07:20:00
178,Исследование_железосвязывающей_способности_сыворотки,2017-09-22 07:20:00
178,Исследование_железосвязывающей_способности_сыворотки,2017-09-22 07:20:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-09-22 07:20:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-09-22 07:20:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-09-22 07:20:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-09-22 07:20:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_с_морфологическим_изучением_и_подсчетом_лейкоцитарной_формулы,2017-09-22 07:20:00
178,Определение_СКФ_скорость_клубочковой_фильтрации,2017-09-22 07:20:00
178,Определение_кортизола_слюны,2017-09-22 07:20:00
178,Определение_уровня_С-реактивного_белка_в_крови,2017-09-22 07:20:00
178,Определение_уровня_С-реактивного_белка_в_крови,2017-09-22 07:20:00
178,Определение_уровня_аланин-трансаминазы_в_крови,2017-09-22 07:20:00
178,Определение_уровня_альдостерона_в_сыворотке_крови,2017-09-22 07:20:00
178,Определение_уровня_аспартат-трансаминазы_в_крови,2017-09-22 07:20:00
178,Определение_уровня_гамма-глютамилтрансферазы_в_крови,2017-09-22 07:20:00
178,Определение_уровня_калия_в_крови,2017-09-22 07:20:00
178,Определение_уровня_общего_билирубина,2017-09-22 07:20:00
178,Определение_уровня_ренина_в_крови,2017-09-22 07:20:00
178,Определение_уровня_щелочной_фосфатазы_в_крови,2017-09-22 07:20:00
178,"Протромбиновый_индекс,_МНО",2017-09-22 07:20:00
178,"Протромбиновый_индекс,_МНО",2017-09-22 07:20:00
178,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-09-22 07:20:00
178,"Типирование_липидов_прямым_методом_Холестерин,_триглицериды,_LDL-холестерин,_HDL-холестерин",2017-09-22 07:20:00
178,Ввод_назначений,2017-09-22 07:21:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-09-22 07:21:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-09-22 07:21:00
178,Клинический_анализ_крови_на_гематологическом_анализаторе_24_параметра,2017-09-22 07:21:00
178,Определение_уровня_С-реактивного_белка_в_крови,2017-09-22 07:21:00
